dispositivo_id,nombre_modelo,fecha,horario,estado,consumo_w,horas,consumo_kwh,intensidad_co2,emisiones_kgco2
D-0004,Proyector Epson,2024-07-13,13:00-14:59,Apagado,2.00,1,0.0020,219.72,0.439432
D-0004,Proyector Epson,2024-07-13,15:00-17:59,Encendido,300.00,2,0.6000,219.72,131.829600
D-0004,Proyector Epson,2024-07-13,18:00-23:59,Apagado,2.00,5,0.0100,219.72,2.197160
D-0004,Proyector Epson,2024-07-14,00:00-07:59,Apagado,2.00,7,0.0140,196.63,2.752842
D-0004,Proyector Epson,2024-07-14,08:00-12:59,Encendido,300.00,4,1.2000,196.63,235.957920
D-0004,Proyector Epson,2024-07-14,13:00-14:59,Apagado,2.00,1,0.0020,196.63,0.393263
D-0004,Proyector Epson,2024-07-14,15:00-17:59,Encendido,300.00,2,0.6000,196.63,117.978960
D-0004,Proyector Epson,2024-07-14,18:00-23:59,Apagado,2.00,5,0.0100,196.63,1.966316
D-0004,Proyector Epson,2024-07-15,00:00-07:59,Apagado,2.00,7,0.0140,198.68,2.781503
D-0004,Proyector Epson,2024-07-15,08:00-12:59,Encendido,300.00,4,1.2000,198.68,238.414560
D-0004,Proyector Epson,2024-07-15,13:00-14:59,Apagado,2.00,1,0.0020,198.68,0.397358
D-0004,Proyector Epson,2024-07-15,15:00-17:59,Encendido,300.00,2,0.6000,198.68,119.207280
D-0004,Proyector Epson,2024-07-15,18:00-23:59,Apagado,2.00,5,0.0100,198.68,1.986788
D-0004,Proyector Epson,2024-07-16,00:00-07:59,Apagado,2.00,7,0.0140,188.70,2.641811
D-0004,Proyector Epson,2024-07-16,08:00-12:59,Encendido,300.00,4,1.2000,188.70,226.440960
D-0004,Proyector Epson,2024-07-16,13:00-14:59,Apagado,2.00,1,0.0020,188.70,0.377402
D-0004,Proyector Epson,2024-07-16,15:00-17:59,Encendido,300.00,2,0.6000,188.70,113.220480
D-0004,Proyector Epson,2024-07-16,18:00-23:59,Apagado,2.00,5,0.0100,188.70,1.887008
D-0004,Proyector Epson,2024-07-17,00:00-07:59,Apagado,2.00,7,0.0140,198.22,2.775125
D-0004,Proyector Epson,2024-07-17,08:00-12:59,Encendido,300.00,4,1.2000,198.22,237.867840
D-0004,Proyector Epson,2024-07-17,13:00-14:59,Apagado,2.00,1,0.0020,198.22,0.396446
D-0004,Proyector Epson,2024-07-17,15:00-17:59,Encendido,300.00,2,0.6000,198.22,118.933920
D-0004,Proyector Epson,2024-07-17,18:00-23:59,Apagado,2.00,5,0.0100,198.22,1.982232
D-0004,Proyector Epson,2024-07-18,00:00-07:59,Apagado,2.00,7,0.0140,225.87,3.162146
D-0004,Proyector Epson,2024-07-18,08:00-12:59,Encendido,300.00,4,1.2000,225.87,271.041120
D-0004,Proyector Epson,2024-07-18,13:00-14:59,Apagado,2.00,1,0.0020,225.87,0.451735
D-0004,Proyector Epson,2024-07-18,15:00-17:59,Encendido,300.00,2,0.6000,225.87,135.520560
D-0004,Proyector Epson,2024-07-18,18:00-23:59,Apagado,2.00,5,0.0100,225.87,2.258676
D-0004,Proyector Epson,2024-07-19,00:00-07:59,Apagado,2.00,7,0.0140,208.35,2.916945
D-0004,Proyector Epson,2024-07-19,08:00-12:59,Encendido,300.00,4,1.2000,208.35,250.023840
D-0004,Proyector Epson,2024-07-19,13:00-14:59,Apagado,2.00,1,0.0020,208.35,0.416706
D-0004,Proyector Epson,2024-07-19,15:00-17:59,Encendido,300.00,2,0.6000,208.35,125.011920
D-0004,Proyector Epson,2024-07-19,18:00-23:59,Apagado,2.00,5,0.0100,208.35,2.083532
D-0004,Proyector Epson,2024-07-20,00:00-07:59,Apagado,2.00,7,0.0140,208.20,2.914789
D-0004,Proyector Epson,2024-07-20,08:00-12:59,Encendido,300.00,4,1.2000,208.20,249.839040
D-0004,Proyector Epson,2024-07-20,13:00-14:59,Apagado,2.00,1,0.0020,208.20,0.416398
D-0004,Proyector Epson,2024-07-20,15:00-17:59,Encendido,300.00,2,0.6000,208.20,124.919520
D-0004,Proyector Epson,2024-07-20,18:00-23:59,Apagado,2.00,5,0.0100,208.20,2.081992
D-0004,Proyector Epson,2024-07-21,00:00-07:59,Apagado,2.00,7,0.0140,174.88,2.448348
D-0004,Proyector Epson,2024-07-21,08:00-12:59,Encendido,300.00,4,1.2000,174.88,209.858400
D-0004,Proyector Epson,2024-07-21,13:00-14:59,Apagado,2.00,1,0.0020,174.88,0.349764
D-0004,Proyector Epson,2024-07-21,15:00-17:59,Encendido,300.00,2,0.6000,174.88,104.929200
D-0004,Proyector Epson,2024-07-21,18:00-23:59,Apagado,2.00,5,0.0100,174.88,1.748820
D-0004,Proyector Epson,2024-07-22,00:00-07:59,Apagado,2.00,7,0.0140,213.11,2.983551
D-0004,Proyector Epson,2024-07-22,08:00-12:59,Encendido,300.00,4,1.2000,213.11,255.732960
D-0004,Proyector Epson,2024-07-22,13:00-14:59,Apagado,2.00,1,0.0020,213.11,0.426222
D-0004,Proyector Epson,2024-07-22,15:00-17:59,Encendido,300.00,2,0.6000,213.11,127.866480
D-0004,Proyector Epson,2024-07-22,18:00-23:59,Apagado,2.00,5,0.0100,213.11,2.131108
D-0004,Proyector Epson,2024-07-23,00:00-07:59,Apagado,2.00,7,0.0140,214.17,2.998391
D-0004,Proyector Epson,2024-07-23,08:00-12:59,Encendido,300.00,4,1.2000,214.17,257.004960
D-0004,Proyector Epson,2024-07-23,13:00-14:59,Apagado,2.00,1,0.0020,214.17,0.428342
D-0004,Proyector Epson,2024-07-23,15:00-17:59,Encendido,300.00,2,0.6000,214.17,128.502480
D-0004,Proyector Epson,2024-07-23,18:00-23:59,Apagado,2.00,5,0.0100,214.17,2.141708
D-0004,Proyector Epson,2024-07-24,00:00-07:59,Apagado,2.00,7,0.0140,208.05,2.912650
D-0004,Proyector Epson,2024-07-24,08:00-12:59,Encendido,300.00,4,1.2000,208.05,249.655680
D-0004,Proyector Epson,2024-07-24,13:00-14:59,Apagado,2.00,1,0.0020,208.05,0.416093
D-0004,Proyector Epson,2024-07-24,15:00-17:59,Encendido,300.00,2,0.6000,208.05,124.827840
D-0004,Proyector Epson,2024-07-24,18:00-23:59,Apagado,2.00,5,0.0100,208.05,2.080464
D-0004,Proyector Epson,2024-07-25,00:00-07:59,Apagado,2.00,7,0.0140,188.77,2.642752
D-0004,Proyector Epson,2024-07-25,08:00-12:59,Encendido,300.00,4,1.2000,188.77,226.521600
D-0004,Proyector Epson,2024-07-25,13:00-14:59,Apagado,2.00,1,0.0020,188.77,0.377536
D-0004,Proyector Epson,2024-07-25,15:00-17:59,Encendido,300.00,2,0.6000,188.77,113.260800
D-0004,Proyector Epson,2024-07-25,18:00-23:59,Apagado,2.00,5,0.0100,188.77,1.887680
D-0004,Proyector Epson,2024-07-26,00:00-07:59,Apagado,2.00,7,0.0140,181.45,2.540311
D-0004,Proyector Epson,2024-07-26,08:00-12:59,Encendido,300.00,4,1.2000,181.45,217.740960
D-0004,Proyector Epson,2024-07-26,13:00-14:59,Apagado,2.00,1,0.0020,181.45,0.362902
D-0004,Proyector Epson,2024-07-26,15:00-17:59,Encendido,300.00,2,0.6000,181.45,108.870480
D-0004,Proyector Epson,2024-07-26,18:00-23:59,Apagado,2.00,5,0.0100,181.45,1.814508
D-0004,Proyector Epson,2024-07-27,00:00-07:59,Apagado,2.00,7,0.0140,157.93,2.211042
D-0004,Proyector Epson,2024-07-27,08:00-12:59,Encendido,300.00,4,1.2000,157.93,189.517920
D-0004,Proyector Epson,2024-07-27,13:00-14:59,Apagado,2.00,1,0.0020,157.93,0.315863
D-0004,Proyector Epson,2024-07-27,15:00-17:59,Encendido,300.00,2,0.6000,157.93,94.758960
D-0004,Proyector Epson,2024-07-27,18:00-23:59,Apagado,2.00,5,0.0100,157.93,1.579316
D-0004,Proyector Epson,2024-07-28,00:00-07:59,Apagado,2.00,7,0.0140,147.47,2.064552
D-0004,Proyector Epson,2024-07-28,08:00-12:59,Encendido,300.00,4,1.2000,147.47,176.961600
D-0004,Proyector Epson,2024-07-28,13:00-14:59,Apagado,2.00,1,0.0020,147.47,0.294936
D-0004,Proyector Epson,2024-07-28,15:00-17:59,Encendido,300.00,2,0.6000,147.47,88.480800
D-0004,Proyector Epson,2024-07-28,18:00-23:59,Apagado,2.00,5,0.0100,147.47,1.474680
D-0004,Proyector Epson,2024-07-29,00:00-07:59,Apagado,2.00,7,0.0140,168.16,2.354285
D-0004,Proyector Epson,2024-07-29,08:00-12:59,Encendido,300.00,4,1.2000,168.16,201.795840
D-0004,Proyector Epson,2024-07-29,13:00-14:59,Apagado,2.00,1,0.0020,168.16,0.336326
D-0004,Proyector Epson,2024-07-29,15:00-17:59,Encendido,300.00,2,0.6000,168.16,100.897920
D-0004,Proyector Epson,2024-07-29,18:00-23:59,Apagado,2.00,5,0.0100,168.16,1.681632
D-0004,Proyector Epson,2024-07-30,00:00-07:59,Apagado,2.00,7,0.0140,209.89,2.938471
D-0004,Proyector Epson,2024-07-30,08:00-12:59,Encendido,300.00,4,1.2000,209.89,251.868960
D-0004,Proyector Epson,2024-07-30,13:00-14:59,Apagado,2.00,1,0.0020,209.89,0.419782
D-0004,Proyector Epson,2024-07-30,15:00-17:59,Encendido,300.00,2,0.6000,209.89,125.934480
D-0004,Proyector Epson,2024-07-30,18:00-23:59,Apagado,2.00,5,0.0100,209.89,2.098908
D-0004,Proyector Epson,2024-07-31,00:00-07:59,Apagado,2.00,7,0.0140,202.47,2.834614
D-0004,Proyector Epson,2024-07-31,08:00-12:59,Encendido,300.00,4,1.2000,202.47,242.966880
D-0004,Proyector Epson,2024-07-31,13:00-14:59,Apagado,2.00,1,0.0020,202.47,0.404945
D-0004,Proyector Epson,2024-07-31,15:00-17:59,Encendido,300.00,2,0.6000,202.47,121.483440
D-0004,Proyector Epson,2024-07-31,18:00-23:59,Apagado,2.00,5,0.0100,202.47,2.024724
D-0004,Proyector Epson,2024-08-01,00:00-07:59,Apagado,2.00,7,0.0140,163.31,2.286372
D-0004,Proyector Epson,2024-08-01,08:00-12:59,Encendido,300.00,4,1.2000,163.31,195.974769
D-0004,Proyector Epson,2024-08-01,13:00-14:59,Apagado,2.00,1,0.0020,163.31,0.326625
D-0004,Proyector Epson,2024-08-01,15:00-17:59,Encendido,300.00,2,0.6000,163.31,97.987385
D-0004,Proyector Epson,2024-08-01,18:00-23:59,Apagado,2.00,5,0.0100,163.31,1.633123
D-0004,Proyector Epson,2024-08-02,00:00-07:59,Apagado,2.00,7,0.0140,139.44,1.952199
D-0004,Proyector Epson,2024-08-02,08:00-12:59,Encendido,300.00,4,1.2000,139.44,167.331360
D-0004,Proyector Epson,2024-08-02,13:00-14:59,Apagado,2.00,1,0.0020,139.44,0.278886
D-0004,Proyector Epson,2024-08-02,15:00-17:59,Encendido,300.00,2,0.6000,139.44,83.665680
D-0004,Proyector Epson,2024-08-02,18:00-23:59,Apagado,2.00,5,0.0100,139.44,1.394428
D-0004,Proyector Epson,2024-08-03,00:00-07:59,Apagado,2.00,7,0.0140,187.58,2.626148
D-0004,Proyector Epson,2024-08-03,08:00-12:59,Encendido,300.00,4,1.2000,187.58,225.098400
D-0004,Proyector Epson,2024-08-03,13:00-14:59,Apagado,2.00,1,0.0020,187.58,0.375164
D-0004,Proyector Epson,2024-08-03,15:00-17:59,Encendido,300.00,2,0.6000,187.58,112.549200
D-0004,Proyector Epson,2024-08-03,18:00-23:59,Apagado,2.00,5,0.0100,187.58,1.875820
D-0004,Proyector Epson,2024-08-04,00:00-07:59,Apagado,2.00,7,0.0140,190.88,2.672270
D-0004,Proyector Epson,2024-08-04,08:00-12:59,Encendido,300.00,4,1.2000,190.88,229.051680
D-0004,Proyector Epson,2024-08-04,13:00-14:59,Apagado,2.00,1,0.0020,190.88,0.381753
D-0004,Proyector Epson,2024-08-04,15:00-17:59,Encendido,300.00,2,0.6000,190.88,114.525840
D-0004,Proyector Epson,2024-08-04,18:00-23:59,Apagado,2.00,5,0.0100,190.88,1.908764
D-0004,Proyector Epson,2024-08-05,00:00-07:59,Apagado,2.00,7,0.0140,190.81,2.671351
D-0004,Proyector Epson,2024-08-05,08:00-12:59,Encendido,300.00,4,1.2000,190.81,228.972960
D-0004,Proyector Epson,2024-08-05,13:00-14:59,Apagado,2.00,1,0.0020,190.81,0.381622
D-0004,Proyector Epson,2024-08-05,15:00-17:59,Encendido,300.00,2,0.6000,190.81,114.486480
D-0004,Proyector Epson,2024-08-05,18:00-23:59,Apagado,2.00,5,0.0100,190.81,1.908108
D-0004,Proyector Epson,2024-08-06,00:00-07:59,Apagado,2.00,7,0.0140,180.17,2.522369
D-0004,Proyector Epson,2024-08-06,08:00-12:59,Encendido,300.00,4,1.2000,180.17,216.203040
D-0004,Proyector Epson,2024-08-06,13:00-14:59,Apagado,2.00,1,0.0020,180.17,0.360338
D-0004,Proyector Epson,2024-08-06,15:00-17:59,Encendido,300.00,2,0.6000,180.17,108.101520
D-0004,Proyector Epson,2024-08-06,18:00-23:59,Apagado,2.00,5,0.0100,180.17,1.801692
D-0004,Proyector Epson,2024-08-07,00:00-07:59,Apagado,2.00,7,0.0140,155.91,2.182695
D-0004,Proyector Epson,2024-08-07,08:00-12:59,Encendido,300.00,4,1.2000,155.91,187.088160
D-0004,Proyector Epson,2024-08-07,13:00-14:59,Apagado,2.00,1,0.0020,155.91,0.311814
D-0004,Proyector Epson,2024-08-07,15:00-17:59,Encendido,300.00,2,0.6000,155.91,93.544080
D-0004,Proyector Epson,2024-08-07,18:00-23:59,Apagado,2.00,5,0.0100,155.91,1.559068
D-0004,Proyector Epson,2024-08-08,00:00-07:59,Apagado,2.00,7,0.0140,163.65,2.291128
D-0004,Proyector Epson,2024-08-08,08:00-12:59,Encendido,300.00,4,1.2000,163.65,196.382400
D-0004,Proyector Epson,2024-08-08,13:00-14:59,Apagado,2.00,1,0.0020,163.65,0.327304
D-0004,Proyector Epson,2024-08-08,15:00-17:59,Encendido,300.00,2,0.6000,163.65,98.191200
D-0004,Proyector Epson,2024-08-08,18:00-23:59,Apagado,2.00,5,0.0100,163.65,1.636520
D-0004,Proyector Epson,2024-08-09,00:00-07:59,Apagado,2.00,7,0.0140,142.02,1.988280
D-0004,Proyector Epson,2024-08-09,08:00-12:59,Encendido,300.00,4,1.2000,142.02,170.424000
D-0004,Proyector Epson,2024-08-09,13:00-14:59,Apagado,2.00,1,0.0020,142.02,0.284040
D-0004,Proyector Epson,2024-08-09,15:00-17:59,Encendido,300.00,2,0.6000,142.02,85.212000
D-0004,Proyector Epson,2024-08-09,18:00-23:59,Apagado,2.00,5,0.0100,142.02,1.420200
D-0004,Proyector Epson,2024-08-10,00:00-07:59,Apagado,2.00,7,0.0140,151.09,2.115243
D-0004,Proyector Epson,2024-08-10,08:00-12:59,Encendido,300.00,4,1.2000,151.09,181.306560
D-0004,Proyector Epson,2024-08-10,13:00-14:59,Apagado,2.00,1,0.0020,151.09,0.302178
D-0004,Proyector Epson,2024-08-10,15:00-17:59,Encendido,300.00,2,0.6000,151.09,90.653280
D-0004,Proyector Epson,2024-08-10,18:00-23:59,Apagado,2.00,5,0.0100,151.09,1.510888
D-0004,Proyector Epson,2024-08-11,00:00-07:59,Apagado,2.00,7,0.0140,164.80,2.307166
D-0004,Proyector Epson,2024-08-11,08:00-12:59,Encendido,300.00,4,1.2000,164.80,197.757120
D-0004,Proyector Epson,2024-08-11,13:00-14:59,Apagado,2.00,1,0.0020,164.80,0.329595
D-0004,Proyector Epson,2024-08-11,15:00-17:59,Encendido,300.00,2,0.6000,164.80,98.878560
D-0004,Proyector Epson,2024-08-11,18:00-23:59,Apagado,2.00,5,0.0100,164.80,1.647976
D-0004,Proyector Epson,2024-08-12,00:00-07:59,Apagado,2.00,7,0.0140,170.49,2.386832
D-0004,Proyector Epson,2024-08-12,08:00-12:59,Encendido,300.00,4,1.2000,170.49,204.585600
D-0004,Proyector Epson,2024-08-12,13:00-14:59,Apagado,2.00,1,0.0020,170.49,0.340976
D-0004,Proyector Epson,2024-08-12,15:00-17:59,Encendido,300.00,2,0.6000,170.49,102.292800
D-0004,Proyector Epson,2024-08-12,18:00-23:59,Apagado,2.00,5,0.0100,170.49,1.704880
D-0004,Proyector Epson,2024-08-13,00:00-07:59,Apagado,2.00,7,0.0140,203.93,2.855076
D-0004,Proyector Epson,2024-08-13,08:00-12:59,Encendido,300.00,4,1.2000,203.93,244.720800
D-0004,Proyector Epson,2024-08-13,13:00-14:59,Apagado,2.00,1,0.0020,203.93,0.407868
D-0004,Proyector Epson,2024-08-13,15:00-17:59,Encendido,300.00,2,0.6000,203.93,122.360400
D-0004,Proyector Epson,2024-08-13,18:00-23:59,Apagado,2.00,5,0.0100,203.93,2.039340
D-0004,Proyector Epson,2024-08-14,00:00-07:59,Apagado,2.00,7,0.0140,218.92,3.064813
D-0004,Proyector Epson,2024-08-14,08:00-12:59,Encendido,300.00,4,1.2000,218.92,262.698240
D-0004,Proyector Epson,2024-08-14,13:00-14:59,Apagado,2.00,1,0.0020,218.92,0.437830
D-0004,Proyector Epson,2024-08-14,15:00-17:59,Encendido,300.00,2,0.6000,218.92,131.349120
D-0004,Proyector Epson,2024-08-14,18:00-23:59,Apagado,2.00,5,0.0100,218.92,2.189152
D-0004,Proyector Epson,2024-08-15,00:00-07:59,Apagado,2.00,7,0.0140,178.90,2.504600
D-0004,Proyector Epson,2024-08-15,08:00-12:59,Encendido,300.00,4,1.2000,178.90,214.680000
D-0004,Proyector Epson,2024-08-15,13:00-14:59,Apagado,2.00,1,0.0020,178.90,0.357800
D-0004,Proyector Epson,2024-08-15,15:00-17:59,Encendido,300.00,2,0.6000,178.90,107.340000
D-0004,Proyector Epson,2024-08-15,18:00-23:59,Apagado,2.00,5,0.0100,178.90,1.789000
D-0004,Proyector Epson,2024-08-16,00:00-07:59,Apagado,2.00,7,0.0140,151.37,2.119214
D-0004,Proyector Epson,2024-08-16,08:00-12:59,Encendido,300.00,4,1.2000,151.37,181.646880
D-0004,Proyector Epson,2024-08-16,13:00-14:59,Apagado,2.00,1,0.0020,151.37,0.302745
D-0004,Proyector Epson,2024-08-16,15:00-17:59,Encendido,300.00,2,0.6000,151.37,90.823440
D-0004,Proyector Epson,2024-08-16,18:00-23:59,Apagado,2.00,5,0.0100,151.37,1.513724
D-0004,Proyector Epson,2024-08-17,00:00-07:59,Apagado,2.00,7,0.0140,142.79,1.999049
D-0004,Proyector Epson,2024-08-17,08:00-12:59,Encendido,300.00,4,1.2000,142.79,171.347040
D-0004,Proyector Epson,2024-08-17,13:00-14:59,Apagado,2.00,1,0.0020,142.79,0.285578
D-0004,Proyector Epson,2024-08-17,15:00-17:59,Encendido,300.00,2,0.6000,142.79,85.673520
D-0004,Proyector Epson,2024-08-17,18:00-23:59,Apagado,2.00,5,0.0100,142.79,1.427892
D-0004,Proyector Epson,2024-08-18,00:00-07:59,Apagado,2.00,7,0.0140,165.27,2.313713
D-0004,Proyector Epson,2024-08-18,08:00-12:59,Encendido,300.00,4,1.2000,165.27,198.318240
D-0004,Proyector Epson,2024-08-18,13:00-14:59,Apagado,2.00,1,0.0020,165.27,0.330530
D-0004,Proyector Epson,2024-08-18,15:00-17:59,Encendido,300.00,2,0.6000,165.27,99.159120
D-0004,Proyector Epson,2024-08-18,18:00-23:59,Apagado,2.00,5,0.0100,165.27,1.652652
D-0004,Proyector Epson,2024-08-19,00:00-07:59,Apagado,2.00,7,0.0140,191.68,2.683509
D-0004,Proyector Epson,2024-08-19,08:00-12:59,Encendido,300.00,4,1.2000,191.68,230.015040
D-0004,Proyector Epson,2024-08-19,13:00-14:59,Apagado,2.00,1,0.0020,191.68,0.383358
D-0004,Proyector Epson,2024-08-19,15:00-17:59,Encendido,300.00,2,0.6000,191.68,115.007520
D-0004,Proyector Epson,2024-08-19,18:00-23:59,Apagado,2.00,5,0.0100,191.68,1.916792
D-0004,Proyector Epson,2024-08-20,00:00-07:59,Apagado,2.00,7,0.0140,192.11,2.689490
D-0004,Proyector Epson,2024-08-20,08:00-12:59,Encendido,300.00,4,1.2000,192.11,230.527680
D-0004,Proyector Epson,2024-08-20,13:00-14:59,Apagado,2.00,1,0.0020,192.11,0.384213
D-0004,Proyector Epson,2024-08-20,15:00-17:59,Encendido,300.00,2,0.6000,192.11,115.263840
D-0004,Proyector Epson,2024-08-20,18:00-23:59,Apagado,2.00,5,0.0100,192.11,1.921064
D-0004,Proyector Epson,2024-08-21,00:00-07:59,Apagado,2.00,7,0.0140,191.73,2.684237
D-0004,Proyector Epson,2024-08-21,08:00-12:59,Encendido,300.00,4,1.2000,191.73,230.077440
D-0004,Proyector Epson,2024-08-21,13:00-14:59,Apagado,2.00,1,0.0020,191.73,0.383462
D-0004,Proyector Epson,2024-08-21,15:00-17:59,Encendido,300.00,2,0.6000,191.73,115.038720
D-0004,Proyector Epson,2024-08-21,18:00-23:59,Apagado,2.00,5,0.0100,191.73,1.917312
D-0004,Proyector Epson,2024-08-22,00:00-07:59,Apagado,2.00,7,0.0140,215.28,3.013942
D-0004,Proyector Epson,2024-08-22,08:00-12:59,Encendido,300.00,4,1.2000,215.28,258.337920
D-0004,Proyector Epson,2024-08-22,13:00-14:59,Apagado,2.00,1,0.0020,215.28,0.430563
D-0004,Proyector Epson,2024-08-22,15:00-17:59,Encendido,300.00,2,0.6000,215.28,129.168960
D-0004,Proyector Epson,2024-08-22,18:00-23:59,Apagado,2.00,5,0.0100,215.28,2.152816
D-0004,Proyector Epson,2024-08-23,00:00-07:59,Apagado,2.00,7,0.0140,210.00,2.940000
D-0004,Proyector Epson,2024-08-23,08:00-12:59,Encendido,300.00,4,1.2000,210.00,252.000000
D-0004,Proyector Epson,2024-08-23,13:00-14:59,Apagado,2.00,1,0.0020,210.00,0.420000
D-0004,Proyector Epson,2024-08-23,15:00-17:59,Encendido,300.00,2,0.6000,210.00,126.000000
D-0004,Proyector Epson,2024-08-23,18:00-23:59,Apagado,2.00,5,0.0100,210.00,2.100000
D-0004,Proyector Epson,2024-08-24,00:00-07:59,Apagado,2.00,7,0.0140,184.62,2.584719
D-0004,Proyector Epson,2024-08-24,08:00-12:59,Encendido,300.00,4,1.2000,184.62,221.547360
D-0004,Proyector Epson,2024-08-24,13:00-14:59,Apagado,2.00,1,0.0020,184.62,0.369246
D-0004,Proyector Epson,2024-08-24,15:00-17:59,Encendido,300.00,2,0.6000,184.62,110.773680
D-0004,Proyector Epson,2024-08-24,18:00-23:59,Apagado,2.00,5,0.0100,184.62,1.846228
D-0004,Proyector Epson,2024-08-25,00:00-07:59,Apagado,2.00,7,0.0140,184.56,2.583862
D-0004,Proyector Epson,2024-08-25,08:00-12:59,Encendido,300.00,4,1.2000,184.56,221.473920
D-0004,Proyector Epson,2024-08-25,13:00-14:59,Apagado,2.00,1,0.0020,184.56,0.369123
D-0004,Proyector Epson,2024-08-25,15:00-17:59,Encendido,300.00,2,0.6000,184.56,110.736960
D-0004,Proyector Epson,2024-08-25,18:00-23:59,Apagado,2.00,5,0.0100,184.56,1.845616
D-0004,Proyector Epson,2024-08-26,00:00-07:59,Apagado,2.00,7,0.0140,201.04,2.814554
D-0004,Proyector Epson,2024-08-26,08:00-12:59,Encendido,300.00,4,1.2000,201.04,241.247520
D-0004,Proyector Epson,2024-08-26,13:00-14:59,Apagado,2.00,1,0.0020,201.04,0.402079
D-0004,Proyector Epson,2024-08-26,15:00-17:59,Encendido,300.00,2,0.6000,201.04,120.623760
D-0004,Proyector Epson,2024-08-26,18:00-23:59,Apagado,2.00,5,0.0100,201.04,2.010396
D-0004,Proyector Epson,2024-08-27,00:00-07:59,Apagado,2.00,7,0.0140,190.44,2.666126
D-0004,Proyector Epson,2024-08-27,08:00-12:59,Encendido,300.00,4,1.2000,190.44,228.525120
D-0004,Proyector Epson,2024-08-27,13:00-14:59,Apagado,2.00,1,0.0020,190.44,0.380875
D-0004,Proyector Epson,2024-08-27,15:00-17:59,Encendido,300.00,2,0.6000,190.44,114.262560
D-0004,Proyector Epson,2024-08-27,18:00-23:59,Apagado,2.00,5,0.0100,190.44,1.904376
D-0004,Proyector Epson,2024-08-28,00:00-07:59,Apagado,2.00,7,0.0140,186.10,2.605361
D-0004,Proyector Epson,2024-08-28,08:00-12:59,Encendido,300.00,4,1.2000,186.10,223.316640
D-0004,Proyector Epson,2024-08-28,13:00-14:59,Apagado,2.00,1,0.0020,186.10,0.372194
D-0004,Proyector Epson,2024-08-28,15:00-17:59,Encendido,300.00,2,0.6000,186.10,111.658320
D-0004,Proyector Epson,2024-08-28,18:00-23:59,Apagado,2.00,5,0.0100,186.10,1.860972
D-0004,Proyector Epson,2024-08-29,00:00-07:59,Apagado,2.00,7,0.0140,218.39,3.057421
D-0004,Proyector Epson,2024-08-29,08:00-12:59,Encendido,300.00,4,1.2000,218.39,262.064640
D-0004,Proyector Epson,2024-08-29,13:00-14:59,Apagado,2.00,1,0.0020,218.39,0.436774
D-0004,Proyector Epson,2024-08-29,15:00-17:59,Encendido,300.00,2,0.6000,218.39,131.032320
D-0004,Proyector Epson,2024-08-29,18:00-23:59,Apagado,2.00,5,0.0100,218.39,2.183872
D-0004,Proyector Epson,2024-08-30,00:00-07:59,Apagado,2.00,7,0.0140,237.72,3.328024
D-0004,Proyector Epson,2024-08-30,08:00-12:59,Encendido,300.00,4,1.2000,237.72,285.259200
D-0004,Proyector Epson,2024-08-30,13:00-14:59,Apagado,2.00,1,0.0020,237.72,0.475432
D-0004,Proyector Epson,2024-08-30,15:00-17:59,Encendido,300.00,2,0.6000,237.72,142.629600
D-0004,Proyector Epson,2024-08-30,18:00-23:59,Apagado,2.00,5,0.0100,237.72,2.377160
D-0004,Proyector Epson,2024-08-31,00:00-07:59,Apagado,2.00,7,0.0140,189.43,2.652003
D-0004,Proyector Epson,2024-08-31,08:00-12:59,Encendido,300.00,4,1.2000,189.43,227.314560
D-0004,Proyector Epson,2024-08-31,13:00-14:59,Apagado,2.00,1,0.0020,189.43,0.378858
D-0004,Proyector Epson,2024-08-31,15:00-17:59,Encendido,300.00,2,0.6000,189.43,113.657280
D-0004,Proyector Epson,2024-08-31,18:00-23:59,Apagado,2.00,5,0.0100,189.43,1.894288
D-0004,Proyector Epson,2024-09-01,00:00-07:59,Apagado,2.00,7,0.0140,193.29,2.706076
D-0004,Proyector Epson,2024-09-01,08:00-12:59,Encendido,300.00,4,1.2000,193.29,231.949385
D-0004,Proyector Epson,2024-09-01,13:00-14:59,Apagado,2.00,1,0.0020,193.29,0.386582
D-0004,Proyector Epson,2024-09-01,15:00-17:59,Encendido,300.00,2,0.6000,193.29,115.974692
D-0004,Proyector Epson,2024-09-01,18:00-23:59,Apagado,2.00,5,0.0100,193.29,1.932912
D-0004,Proyector Epson,2024-09-02,00:00-07:59,Apagado,2.00,7,0.0140,188.42,2.637914
D-0004,Proyector Epson,2024-09-02,08:00-12:59,Encendido,300.00,4,1.2000,188.42,226.106880
D-0004,Proyector Epson,2024-09-02,13:00-14:59,Apagado,2.00,1,0.0020,188.42,0.376845
D-0004,Proyector Epson,2024-09-02,15:00-17:59,Encendido,300.00,2,0.6000,188.42,113.053440
D-0004,Proyector Epson,2024-09-02,18:00-23:59,Apagado,2.00,5,0.0100,188.42,1.884224
D-0004,Proyector Epson,2024-09-03,00:00-07:59,Apagado,2.00,7,0.0140,176.30,2.468217
